Date,Time,State.UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,cases
12-03-2020,6:00 PM,Andhra Pradesh,1,0,0,0,1,1
13-03-2020,6:00 PM,Andhra Pradesh,1,0,0,0,1,0
14-03-2020,6:00 PM,Andhra Pradesh,1,0,0,0,1,0
15-03-2020,6:00 PM,Andhra Pradesh,1,0,0,0,1,0
16-03-2020,6:00 PM,Andhra Pradesh,1,0,0,0,1,0
17-03-2020,6:00 PM,Andhra Pradesh,1,0,0,0,1,0
18-03-2020,6:00 PM,Andhra Pradesh,1,0,0,0,1,0
19-03-2020,6:00 PM,Andhra Pradesh,2,0,0,0,2,1
20-03-2020,6:00 PM,Andhra Pradesh,3,0,0,0,3,1
21-03-2020,6:00 PM,Andhra Pradesh,3,0,0,0,3,0
22-03-2020,6:00 PM,Andhra Pradesh,5,0,0,0,5,2
23-03-2020,6:00 PM,Andhra Pradesh,7,0,0,0,7,2
24-03-2020,6:00 PM,Andhra Pradesh,8,0,0,0,8,1
25-03-2020,6:00 PM,Andhra Pradesh,9,0,1,0,9,1
26-03-2020,6:00 PM,Andhra Pradesh,11,0,1,0,11,2
27-03-2020,10:00 AM,Andhra Pradesh,12,0,1,0,12,1
28-03-2020,6:00 PM,Andhra Pradesh,14,0,1,0,14,2
29-03-2020,7:30 PM,Andhra Pradesh,-,-,1,0,19,5
30-03-2020,9:30 PM,Andhra Pradesh,-,-,1,0,23,4
31-03-2020,8:30 PM,Andhra Pradesh,-,-,1,0,40,17
01-04-2020,7:30 PM,Andhra Pradesh,-,-,1,0,83,43
 02-04-2020,6:00 PM,Andhra Pradesh,-,-,1,1,86,3
03-04-2020,6:00 PM,Andhra Pradesh,-,-,1,1,132,46
04-04-2020,6:00 PM,Andhra Pradesh,-,-,1,1,161,29
05-04-2020,6:00 PM,Andhra Pradesh,-,-,1,1,190,29
06-04-2020,6:00 PM,Andhra Pradesh,-,-,1,3,226,36
07-04-2020,6:00 PM,Andhra Pradesh,-,-,1,3,266,40
08-04-2020,9:00 AM,Andhra Pradesh,-,-,1,4,305,39
09-04-2020,5:00 PM,Andhra Pradesh,-,-,6,4,348,43
10-04-2020,5:00 PM,Andhra Pradesh,-,-,7,6,363,15
11-04-2020,5:00 PM,Andhra Pradesh,-,-,11,6,381,18
12-04-2020,5:00 PM,Andhra Pradesh,-,-,11,6,381,0
15-04-2020,5:00 PM,Andhra Pradesh,-,-,16,9,503,122
16-04-2020,5:00 PM,Andhra Pradesh,-,-,20,14,534,31
17-04-2020,5:00 PM,Andhra Pradesh,-,-,36,14,572,38
18-04-2020,5:00 PM,Andhra Pradesh,-,-,42,15,603,31
19-04-2020,5:00 PM,Andhra Pradesh,-,-,42,15,603,0
20-04-2020,5:00 PM,Andhra Pradesh,-,-,92,20,722,119
21-04-2020,5:00 PM,Andhra Pradesh,-,-,96,22,757,35
22-04-2020,5:00 PM,Andhra Pradesh,-,-,120,24,813,56
23-04-2020,5:00 PM,Andhra Pradesh,-,-,141,27,895,82
24-04-2020,5:00 PM,Andhra Pradesh,-,-,145,29,955,60
25-04-2020,5:00 PM,Andhra Pradesh,-,-,171,31,1061,106
26-04-2020,5:00 PM,Andhra Pradesh,-,-,231,31,1097,36
27-04-2020,5:00 PM,Andhra Pradesh,-,-,235,31,1177,80
28-04-2020,5:00 PM,Andhra Pradesh,-,-,258,31,1259,82
29-04-2020,5:00 PM,Andhra Pradesh,-,-,287,31,1332,73
30-04-2020,5:00 PM,Andhra Pradesh,-,-,321,31,1403,71
02-03-2020,6:00 PM,Delhi,1,0,0,0,1,1
03-03-2020,6:00 PM,Delhi,1,0,0,0,1,0
04-03-2020,6:00 PM,Delhi,1,0,0,0,1,0
05-03-2020,6:00 PM,Delhi,2,0,0,0,2,1
06-03-2020,6:00 PM,Delhi,3,0,0,0,3,1
07-03-2020,6:00 PM,Delhi,3,0,0,0,3,0
08-03-2020,6:00 PM,Delhi,3,0,0,0,3,0
09-03-2020,6:00 PM,Delhi,4,0,0,0,4,1
10-03-2020,6:00 PM,Delhi,4,0,0,0,4,0
11-03-2020,6:00 PM,Delhi,5,0,0,0,5,1
12-03-2020,6:00 PM,Delhi,6,0,0,0,6,1
13-03-2020,6:00 PM,Delhi,6,0,0,0,6,0
14-03-2020,6:00 PM,Delhi,7,0,1,1,7,1
15-03-2020,6:00 PM,Delhi,7,0,2,1,7,0
16-03-2020,6:00 PM,Delhi,7,0,2,1,7,0
17-03-2020,6:00 PM,Delhi,8,0,2,1,8,1
18-03-2020,6:00 PM,Delhi,9,1,2,1,10,2
19-03-2020,6:00 PM,Delhi,11,1,3,1,12,2
20-03-2020,6:00 PM,Delhi,16,1,5,1,17,5
21-03-2020,6:00 PM,Delhi,25,1,5,1,26,9
22-03-2020,6:00 PM,Delhi,28,1,5,1,29,3
23-03-2020,6:00 PM,Delhi,28,1,5,1,29,0
24-03-2020,6:00 PM,Delhi,29,1,6,1,30,1
25-03-2020,6:00 PM,Delhi,30,1,6,1,31,1
27-03-2020,10:00 AM,Delhi,35,1,6,1,36,5
28-03-2020,6:00 PM,Delhi,38,1,6,1,39,3
29-03-2020,7:30 PM,Delhi,-,-,6,2,49,10
30-03-2020,9:30 PM,Delhi,-,-,6,2,87,38
31-03-2020,8:30 PM,Delhi,-,-,6,2,97,10
01-04-2020,7:30 PM,Delhi,-,-,6,2,152,55
02-04-2020,6:00 PM,Delhi,-,-,8,4,219,67
03-04-2020,6:00 PM,Delhi,-,-,8,4,219,0
04-04-2020,6:00 PM,Delhi,-,-,15,6,445,226
05-04-2020,6:00 PM,Delhi,-,-,18,7,503,58
06-04-2020,6:00 PM,Delhi,-,-,19,7,523,20
07-04-2020,6:00 PM,Delhi,-,-,21,7,576,53
08-04-2020,9:00 AM,Delhi,-,-,21,9,576,0
09-04-2020,5:00 PM,Delhi,-,-,21,9,669,93
10-04-2020,5:00 PM,Delhi,-,-,25,13,898,229
11-04-2020,5:00 PM,Delhi,-,-,25,14,903,5
12-04-2020,5:00 PM,Delhi,-,-,25,19,1069,166
13-04-2020,5:00 PM,Delhi,-,-,27,24,1154,85
14-04-2020,5:00 PM,Delhi,-,-,30,28,1510,356
15-04-2020,5:00 PM,Delhi,-,-,30,30,1561,51
16-04-2020,5:00 PM,Delhi,-,-,42,32,1578,17
17-04-2020,5:00 PM,Delhi,-,-,51,38,1640,62
18-04-2020,5:00 PM,Delhi,-,-,72,42,1707,67
19-04-2020,5:00 PM,Delhi,-,-,72,43,1893,186
20-04-2020,5:00 PM,Delhi,-,-,290,45,2003,110
21-04-2020,5:00 PM,Delhi,-,-,431,47,2081,78
22-04-2020,5:00 PM,Delhi,-,-,611,47,2156,75
23-04-2020,5:00 PM,Delhi,-,-,724,48,2248,92
24-04-2020,5:00 PM,Delhi,-,-,808,50,2376,128
25-04-2020,5:00 PM,Delhi,-,-,857,53,2514,138
26-04-2020,5:00 PM,Delhi,-,-,869,54,2625,111
27-04-2020,5:00 PM,Delhi,-,-,877,54,2918,293
28-04-2020,5:00 PM,Delhi,-,-,877,54,3108,190
29-04-2020,5:00 PM,Delhi,-,-,1078,54,3314,206
30-04-2020,5:00 PM,Delhi,-,-,1092,56,3439,125
20-03-2020,6:00 PM,Gujarat,5,0,0,0,5,5
21-03-2020,6:00 PM,Gujarat,7,0,0,0,7,2
22-03-2020,6:00 PM,Gujarat,18,0,0,1,18,11
23-03-2020,6:00 PM,Gujarat,29,0,0,1,29,11
24-03-2020,6:00 PM,Gujarat,32,1,0,1,33,4
25-03-2020,6:00 PM,Gujarat,37,1,0,1,38,5
26-03-2020,6:00 PM,Gujarat,42,1,0,3,43,5
27-03-2020,10:00 AM,Gujarat,42,1,0,3,43,0
28-03-2020,6:00 PM,Gujarat,44,1,0,3,45,2
29-03-2020,7:30 PM,Gujarat,-,-,1,5,58,13
30-03-2020,9:30 PM,Gujarat,-,-,1,6,69,11
31-03-2020,8:30 PM,Gujarat,-,-,3,6,73,4
01-04-2020,7:30 PM,Gujarat,-,-,5,6,82,9
02-04-2020,6:00 PM,Gujarat,-,-,8,7,87,5
03-04-2020,6:00 PM,Gujarat,-,-,10,8,95,8
04-04-2020,6:00 PM,Gujarat,-,-,14,10,105,10
05-04-2020,6:00 PM,Gujarat,-,-,18,11,122,17
06-04-2020,6:00 PM,Gujarat,-,-,22,12,144,22
07-04-2020,6:00 PM,Gujarat,-,-,25,13,165,21
08-04-2020,9:00 AM,Gujarat,-,-,25,13,165,0
09-04-2020,5:00 PM,Gujarat,-,-,25,16,179,14
10-04-2020,5:00 PM,Gujarat,-,-,26,17,241,62
11-04-2020,5:00 PM,Gujarat,-,-,31,19,308,67
12-04-2020,5:00 PM,Gujarat,-,-,44,22,432,124
13-04-2020,5:00 PM,Gujarat,-,-,47,26,539,107
14-04-2020,5:00 PM,Gujarat,-,-,55,26,617,78
15-04-2020,5:00 PM,Gujarat,-,-,59,30,695,78
16-04-2020,5:00 PM,Gujarat,-,-,64,36,871,176
17-04-2020,5:00 PM,Gujarat,-,-,74,38,1021,150
18-04-2020,5:00 PM,Gujarat,-,-,88,48,1272,251
19-04-2020,5:00 PM,Gujarat,-,-,94,58,1604,332
20-04-2020,5:00 PM,Gujarat,-,-,106,67,1851,247
21-04-2020,5:00 PM,Gujarat,-,-,131,77,2066,215
22-04-2020,5:00 PM,Gujarat,-,-,144,95,2272,206
23-04-2020,5:00 PM,Gujarat,-,-,179,103,2407,135
24-04-2020,5:00 PM,Gujarat,-,-,258,112,2624,217
25-04-2020,5:00 PM,Gujarat,-,-,265,127,2815,191
26-04-2020,5:00 PM,Gujarat,-,-,282,133,3071,256
27-04-2020,5:00 PM,Gujarat,-,-,313,151,3301,230
28-04-2020,5:00 PM,Gujarat,-,-,394,162,3548,247
29-04-2020,5:00 PM,Gujarat,-,-,434,181,3774,226
30-04-2020,5:00 PM,Gujarat,-,-,527,197,4082,308
09-03-2020,6:00 PM,Maharashtra,2,0,0,0,2,-4080
10-03-2020,6:00 PM,Maharashtra,5,0,0,0,5,3
11-03-2020,6:00 PM,Maharashtra,11,0,0,0,11,6
12-03-2020,6:00 PM,Maharashtra,11,0,0,0,11,0
13-03-2020,6:00 PM,Maharashtra,14,0,0,0,14,3
14-03-2020,6:00 PM,Maharashtra,14,0,0,0,14,0
15-03-2020,6:00 PM,Maharashtra,32,0,0,0,32,18
16-03-2020,6:00 PM,Maharashtra,32,0,0,0,32,0
17-03-2020,6:00 PM,Maharashtra,36,3,0,1,39,7
18-03-2020,6:00 PM,Maharashtra,39,3,0,1,42,3
19-03-2020,6:00 PM,Maharashtra,44,3,0,1,47,5
20-03-2020,6:00 PM,Maharashtra,49,3,0,1,52,5
21-03-2020,6:00 PM,Maharashtra,60,3,0,1,63,11
22-03-2020,6:00 PM,Maharashtra,64,3,0,2,67,4
23-03-2020,6:00 PM,Maharashtra,71,3,0,2,74,7
24-03-2020,6:00 PM,Maharashtra,86,3,0,2,89,15
25-03-2020,6:00 PM,Maharashtra,125,3,1,3,128,39
26-03-2020,6:00 PM,Maharashtra,121,3,1,3,130,2
27-03-2020,10:00 AM,Maharashtra,127,3,15,4,130,0
28-03-2020,6:00 PM,Maharashtra,177,3,25,5,180,50
29-03-2020,7:30 PM,Maharashtra,-,-,25,6,186,6
30-03-2020,9:30 PM,Maharashtra,-,-,25,8,198,12
31-03-2020,8:30 PM,Maharashtra,-,-,39,9,216,18
01-04-2020,7:30 PM,Maharashtra,-,-,39,9,302,86
02-04-2020,6:00 PM,Maharashtra,-,-,42,13,335,33
03-04-2020,6:00 PM,Maharashtra,-,-,42,16,335,0
04-04-2020,6:00 PM,Maharashtra,-,-,42,24,490,155
05-04-2020,6:00 PM,Maharashtra,-,-,42,24,490,0
06-04-2020,6:00 PM,Maharashtra,-,-,56,45,748,258
07-04-2020,6:00 PM,Maharashtra,-,-,56,48,868,120
08-04-2020,9:00 AM,Maharashtra,-,-,79,64,1018,150
09-04-2020,5:00 PM,Maharashtra,-,-,117,72,1135,117
10-04-2020,5:00 PM,Maharashtra,-,-,125,97,1364,229
11-04-2020,5:00 PM,Maharashtra,-,-,188,110,1574,210
12-04-2020,5:00 PM,Maharashtra,-,-,208,127,1761,187
13-04-2020,5:00 PM,Maharashtra,-,-,217,149,1985,224
14-04-2020,5:00 PM,Maharashtra,-,-,229,160,2337,352
15-04-2020,5:00 PM,Maharashtra,-,-,259,178,2687,350
16-04-2020,5:00 PM,Maharashtra,-,-,295,187,2919,232
17-04-2020,5:00 PM,Maharashtra,-,-,300,194,3205,286
18-04-2020,5:00 PM,Maharashtra,-,-,331,201,3323,118
19-04-2020,5:00 PM,Maharashtra,-,-,365,211,3651,328
20-04-2020,5:00 PM,Maharashtra,-,-,507,223,4203,552
21-04-2020,5:00 PM,Maharashtra,-,-,572,232,4669,466
22-04-2020,5:00 PM,Maharashtra,-,-,722,251,5221,552
23-04-2020,5:00 PM,Maharashtra,-,-,789,269,5652,431
24-04-2020,5:00 PM,Maharashtra,-,-,840,283,6430,778
25-04-2020,5:00 PM,Maharashtra,-,-,957,301,6817,387
26-04-2020,5:00 PM,Maharashtra,-,-,1076,323,7628,811
27-04-2020,5:00 PM,Maharashtra,-,-,1188,342,8068,440
28-04-2020,5:00 PM,Maharashtra,-,-,1282,369,8590,522
29-04-2020,5:00 PM,Maharashtra,-,-,1388,400,9318,728
30-04-2020,5:00 PM,Maharashtra,-,-,1593,432,9915,597
11-03-2020,6:00 PM,Rajasthan,1,2,0,0,3,3
12-03-2020,6:00 PM,Rajasthan,1,2,0,0,3,0
13-03-2020,6:00 PM,Rajasthan,1,2,0,0,3,0
14-03-2020,6:00 PM,Rajasthan,1,2,1,0,3,0
15-03-2020,6:00 PM,Rajasthan,2,2,3,0,4,1
16-03-2020,6:00 PM,Rajasthan,2,2,3,0,4,0
17-03-2020,6:00 PM,Rajasthan,2,2,3,0,4,0
18-03-2020,6:00 PM,Rajasthan,2,2,3,0,4,0
19-03-2020,6:00 PM,Rajasthan,5,2,3,0,7,3
20-03-2020,6:00 PM,Rajasthan,15,2,3,0,17,10
21-03-2020,6:00 PM,Rajasthan,15,2,3,0,17,0
22-03-2020,6:00 PM,Rajasthan,22,2,3,0,24,7
23-03-2020,6:00 PM,Rajasthan,26,2,3,0,28,4
24-03-2020,6:00 PM,Rajasthan,30,2,3,0,32,4
25-03-2020,6:00 PM,Rajasthan,34,2,3,0,36,4
26-03-2020,6:00 PM,Rajasthan,39,2,3,0,41,5
27-03-2020,10:00 AM,Rajasthan,39,2,3,0,41,0
28-03-2020,6:00 PM,Rajasthan,52,2,3,0,54,13
29-03-2020,7:30 PM,Rajasthan,-,-,3,0,55,1
30-03-2020,9:30 PM,Rajasthan,-,-,3,0,59,4
31-03-2020,8:30 PM,Rajasthan,-,-,3,0,74,15
01-04-2020,7:30 PM,Rajasthan,-,-,3,0,93,19
02-04-2020,6:00 PM,Rajasthan,-,-,3,0,108,15
03-04-2020,6:00 PM,Rajasthan,-,-,3,0,167,59
04-04-2020,6:00 PM,Rajasthan,-,-,21,0,200,33
05-04-2020,6:00 PM,Rajasthan,-,-,21,0,200,0
06-04-2020,6:00 PM,Rajasthan,-,-,21,0,274,74
07-04-2020,6:00 PM,Rajasthan,-,-,21,3,288,14
08-04-2020,9:00 AM,Rajasthan,-,-,21,3,328,40
09-04-2020,5:00 PM,Rajasthan,-,-,21,3,383,55
10-04-2020,5:00 PM,Rajasthan,-,-,21,3,463,80
11-04-2020,5:00 PM,Rajasthan,-,-,21,3,553,90
12-04-2020,5:00 PM,Rajasthan,-,-,21,3,700,147
13-04-2020,5:00 PM,Rajasthan,-,-,21,3,812,112
14-04-2020,5:00 PM,Rajasthan,-,-,133,3,879,67
15-04-2020,5:00 PM,Rajasthan,-,-,147,3,1005,126
16-04-2020,5:00 PM,Rajasthan,-,-,147,3,1023,18
17-04-2020,5:00 PM,Rajasthan,-,-,164,11,1131,108
18-04-2020,5:00 PM,Rajasthan,-,-,183,11,1229,98
19-04-2020,5:00 PM,Rajasthan,-,-,183,11,1351,122
20-04-2020,5:00 PM,Rajasthan,-,-,183,14,1478,127
21-04-2020,5:00 PM,Rajasthan,-,-,205,25,1576,98
22-04-2020,5:00 PM,Rajasthan,-,-,230,25,1801,225
23-04-2020,5:00 PM,Rajasthan,-,-,230,27,1890,89
24-04-2020,5:00 PM,Rajasthan,-,-,230,27,1964,74
25-04-2020,5:00 PM,Rajasthan,-,-,230,27,2034,70
26-04-2020,5:00 PM,Rajasthan,-,-,493,33,2083,49
27-Apr,17:00,Rajasthan,-,-,518,41,2185,102
28-Apr,17:00,Rajasthan,-,-,669,46,2262,77
29-Apr,17:00,Rajasthan,-,-,768,51,2364,102
30-Apr,17:00,Rajasthan,-,-,768,51,2438,74
07-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,1
08-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
09-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
10-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
11-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
12-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
13-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
14-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
15-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
16-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
17-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
18-03-2020,6:00 PM,Tamil Nadu,1,0,0,0,1,0
19-03-2020,6:00 PM,Tamil Nadu,2,0,1,0,2,1
20-03-2020,6:00 PM,Tamil Nadu,3,0,1,0,3,1
21-03-2020,6:00 PM,Tamil Nadu,3,0,1,0,3,0
22-03-2020,6:00 PM,Tamil Nadu,5,2,1,0,7,4
23-03-2020,6:00 PM,Tamil Nadu,7,2,1,0,9,2
24-03-2020,6:00 PM,Tamil Nadu,13,2,1,0,15,6
25-03-2020,6:00 PM,Tamil Nadu,16,2,1,0,18,3
26-03-2020,6:00 PM,Tamil Nadu,20,6,1,1,26,8
27-03-2020,10:00 AM,Tamil Nadu,23,6,1,1,29,3
28-03-2020,6:00 PM,Tamil Nadu,34,6,2,1,40,11
29-03-2020,7:30 PM,Tamil Nadu,-,-,4,1,49,9
30-03-2020,9:30 PM,Tamil Nadu,-,-,4,1,67,18
31-03-2020,8:30 PM,Tamil Nadu,-,-,4,1,74,7
01-04-2020,7:30 PM,Tamil Nadu,-,-,6,1,234,160
02-04-2020,6:00 PM,Tamil Nadu,-,-,6,1,234,0
03-04-2020,6:00 PM,Tamil Nadu,-,-,6,1,309,75
04-04-2020,6:00 PM,Tamil Nadu,-,-,6,2,411,102
05-04-2020,6:00 PM,Tamil Nadu,-,-,6,3,485,74
06-04-2020,6:00 PM,Tamil Nadu,-,-,8,5,571,86
07-04-2020,6:00 PM,Tamil Nadu,-,-,8,5,621,50
08-04-2020,9:00 AM,Tamil Nadu,-,-,19,7,690,69
09-04-2020,5:00 PM,Tamil Nadu,-,-,21,8,738,48
10-04-2020,5:00 PM,Tamil Nadu,-,-,21,8,834,96
11-04-2020,5:00 PM,Tamil Nadu,-,-,44,8,911,77
12-04-2020,5:00 PM,Tamil Nadu,-,-,44,10,969,58
13-04-2020,5:00 PM,Tamil Nadu,-,-,50,11,1075,106
14-04-2020,5:00 PM,Tamil Nadu,-,-,58,11,1173,98
15-04-2020,5:00 PM,Tamil Nadu,-,-,81,12,1204,31
16-04-2020,5:00 PM,Tamil Nadu,-,-,118,14,1242,38
17-04-2020,5:00 PM,Tamil Nadu,-,-,180,15,1267,25
18-04-2020,5:00 PM,Tamil Nadu,-,-,283,15,1323,56
19-04-2020,5:00 PM,Tamil Nadu,-,-,365,15,1372,49
20-04-2020,5:00 PM,Tamil Nadu,-,-,411,15,1477,105
21-04-2020,5:00 PM,Tamil Nadu,-,-,457,17,1520,43
22-04-2020,5:00 PM,Tamil Nadu,-,-,635,18,1596,76
23-04-2020,5:00 PM,Tamil Nadu,-,-,662,18,1629,33
24-04-2020,5:00 PM,Tamil Nadu,-,-,752,20,1683,54
25-04-2020,5:00 PM,Tamil Nadu,-,-,866,22,1755,72
26-04-2020,5:00 PM,Tamil Nadu,-,-,960,23,1821,66
27-04-2020,5:00 PM,Tamil Nadu,-,-,1020,24,1885,64
28-04-2020,5:00 PM,Tamil Nadu,-,-,1101,24,1937,52
29-04-2020,5:00 PM,Tamil Nadu,-,-,1168,25,2058,121
30-04-2020,5:00 PM,Tamil Nadu,-,-,1210,27,2162,104
04-03-2020,6:00 PM,Uttar Pradesh,6,0,0,0,6,6
05-03-2020,6:00 PM,Uttar Pradesh,7,0,0,0,7,1
06-03-2020,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
07-03-2020,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
08-03-2020,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
09-03-2020,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
10-03-2020,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
11-03-2020,6:00 PM,Uttar Pradesh,9,0,0,0,9,2
12-03-2020,6:00 PM,Uttar Pradesh,10,1,0,0,11,2
13-03-2020,6:00 PM,Uttar Pradesh,10,1,0,0,11,0
14-03-2020,6:00 PM,Uttar Pradesh,11,1,5,0,12,1
15-03-2020,6:00 PM,Uttar Pradesh,12,1,4,0,13,1
16-03-2020,6:00 PM,Uttar Pradesh,12,1,4,0,13,0
17-03-2020,6:00 PM,Uttar Pradesh,14,1,5,0,15,2
18-03-2020,6:00 PM,Uttar Pradesh,15,1,5,0,16,1
19-03-2020,6:00 PM,Uttar Pradesh,18,1,9,0,19,3
20-03-2020,6:00 PM,Uttar Pradesh,22,1,9,0,23,4
21-03-2020,6:00 PM,Uttar Pradesh,23,1,9,0,24,1
22-03-2020,6:00 PM,Uttar Pradesh,26,1,9,0,27,3
23-03-2020,6:00 PM,Uttar Pradesh,30,1,9,0,31,4
24-03-2020,6:00 PM,Uttar Pradesh,32,1,11,0,33,2
25-03-2020,6:00 PM,Uttar Pradesh,36,1,11,0,37,4
26-03-2020,6:00 PM,Uttar Pradesh,40,1,11,0,41,4
27-03-2020,10:00 AM,Uttar Pradesh,40,1,11,0,41,0
28-03-2020,6:00 PM,Uttar Pradesh,54,1,11,0,55,14
29-03-2020,7:30 PM,Uttar Pradesh,-,-,11,0,65,10
30-03-2020,9:30 PM,Uttar Pradesh,-,-,11,0,82,17
31-03-2020,8:30 PM,Uttar Pradesh,-,-,14,0,101,19
01-04-2020,7:30 PM,Uttar Pradesh,-,-,14,2,103,2
02-04-2020,6:00 PM,Uttar Pradesh,-,-,14,2,113,10
03-04-2020,6:00 PM,Uttar Pradesh,-,-,14,2,172,59
04-04-2020,6:00 PM,Uttar Pradesh,-,-,19,2,174,2
05-04-2020,6:00 PM,Uttar Pradesh,-,-,19,2,227,53
06-04-2020,6:00 PM,Uttar Pradesh,-,-,21,3,305,78
07-04-2020,6:00 PM,Uttar Pradesh,-,-,21,3,305,0
08-04-2020,9:00 AM,Uttar Pradesh,-,-,21,3,326,21
09-04-2020,5:00 PM,Uttar Pradesh,-,-,31,4,410,84
10-04-2020,5:00 PM,Uttar Pradesh,-,-,32,4,431,21
11-04-2020,5:00 PM,Uttar Pradesh,-,-,32,4,433,2
12-04-2020,5:00 PM,Uttar Pradesh,-,-,45,5,452,19
13-04-2020,5:00 PM,Uttar Pradesh,-,-,47,5,483,31
14-04-2020,5:00 PM,Uttar Pradesh,-,-,49,5,657,174
15-04-2020,5:00 PM,Uttar Pradesh,-,-,51,11,735,78
16-04-2020,5:00 PM,Uttar Pradesh,-,-,68,13,773,38
17-04-2020,5:00 PM,Uttar Pradesh,-,-,74,14,846,73
18-04-2020,5:00 PM,Uttar Pradesh,-,-,86,14,969,123
19-04-2020,5:00 PM,Uttar Pradesh,-,-,108,17,1084,115
20-04-2020,5:00 PM,Uttar Pradesh,-,-,129,17,1176,92
21-04-2020,5:00 PM,Uttar Pradesh,-,-,140,20,1294,118
22-04-2020,5:00 PM,Uttar Pradesh,-,-,165,21,1412,118
23-04-2020,5:00 PM,Uttar Pradesh,-,-,187,21,1509,97
24-04-2020,5:00 PM,Uttar Pradesh,-,-,206,24,1604,95
25-04-2020,5:00 PM,Uttar Pradesh,-,-,248,26,1778,174
26-04-2020,5:00 PM,Uttar Pradesh,-,-,289,29,1843,65
27-04-2020,5:00 PM,Uttar Pradesh,-,-,335,31,1955,112
28-04-2020,5:00 PM,Uttar Pradesh,-,-,400,31,2043,88
29-04-2020,5:00 PM,Uttar Pradesh,-,-,477,36,2115,72
30-04-2020,5:00 PM,Uttar Pradesh,-,-,513,39,2203,88
